Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8474C,-,2.1 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8475B,-,2.7 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8478C,48C/96T,2.2 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8460Y+,40C/80T,2.0 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8460H,40C/80T,2.2 GHz,330 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8461V,48C/96T,2.2 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8462Y+,32C/64T,2.8 GHz,300 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8465C,52C/104T,2.9 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8468,48C/96T,-,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8468H,48C/96T,2.1 GHz,330 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8468V,48C/96T,2.4 GHz,330 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8469C,48C/96T,2.6 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8452Y,36C/72T,2.0 GHz,300 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8454H,32C/64T,2.1 GHz,270 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8458P,44C/88T,2.7 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8450H,28C/56T,2.6 GHz,250 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8444H,16C/32T,2.9 GHz,270 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8432C,40C/80T,-,350 W,Sapphire Rapids
Intel,Intel Xeon Platinum 8400 (Sapphire-Rapids-SP) Series,8422C,36C/72T,-,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6454S,32C/64T,2.2 GHz,270 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6448Y,32C/64T,2.1 GHz,225 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6448H,32C/64T,2.4 GHz,250 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6444Y,16C/32T,3.6 GHz,270 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6442Y,24C/48T,2.6 GHz,225 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6438Y+,32C/64T,2.0 GHz,205 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6438N,32C/64T,2.0 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6438M,32C/64T,2.2 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6434H,8C/16T,3.7 GHz,195 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6434,8C/16T,-,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6430,32C/64T,2.1 GHz,270 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6428N,32C/64T,1.8 GHz,185 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6426Y,16C/32T,2.5 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6421N,32C/64T,1.8 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6418H,24C/48T,2.1 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6416H,18C/36T,2.2 GHz,165 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6414U,32C/64T,2.0 GHz,250 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6462C,32C/64T,3.3 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6458Q,-,3.1 GHz,350 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,6456C,-,2.9 GHz,280 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5420+,28C/56T,2.7 GHz,205 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5418Y,24C/48T,2.8 GHz,185 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5418N,-,1.8 GHz,165 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5416S,16C/32T,2.0 GHz,150 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5415+,8C/16T,2.9 GHz,-,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5412U,24C/48T,2.1 GHz,185 W,Sapphire Rapids
Intel,Intel Xeon Gold 6400 5400 (Sapphire-Rapids-SP) Series,5411N,-,1.9 GHz,165 W,Sapphire Rapids
Intel,Intel Xeon Silver 4400 Bronze 3400 (Sapphire-Rapids-SP) Series,4416+,20C/40T,2.0 GHz,165 W,Sapphire Rapids
Intel,Intel Xeon Silver 4400 Bronze 3400 (Sapphire-Rapids-SP) Series,4410Y,12C/24T,2.0 GHz,150 W,Sapphire Rapids
Intel,Intel Xeon Silver 4400 Bronze 3400 (Sapphire-Rapids-SP) Series,4410T,10C/20T,2.7 GHz,-,Sapphire Rapids
Intel,Intel Xeon Silver 4400 Bronze 3400 (Sapphire-Rapids-SP) Series,3508U,8C/8T,2.1 GHz,125 W,Sapphire Rapids
Intel,Intel Xeon Silver 4400 Bronze 3400 (Sapphire-Rapids-SP) Series,3408U,-,1.8 GHz,-,Sapphire Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8593Q,64C/128T,2.2 GHz,385 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8592+,-,1.9 GHz,350 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8592V,-,2.0 GHz,330 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8581V,60C/120T,2.6 GHz,270 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8580,-,2.9 GHz,350 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8571N,52C/104T,2.4 GHz,350 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8570,56C/112T,2.1 GHz,-,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8568Y+,48C/96T,2.3 GHz,-,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8562Y+,32C/64T,2.8 GHz,300 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8558,48C/96T,2.1 GHz,330 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8558P,-,2.7 GHz,350 W,Emerald Rapids
Intel,Intel Xeon Platinum 8500 (Emerald Rapids-SP) Series,8558U,-,2.0 GHz,300 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6558Q,32C/64T,3.2 GHz,350 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6554S,36C/72T,2.2 GHz,270 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6548Y+,32C/64T,2.5 GHz,250 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6548N,-,2.8 GHz,-,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6544Y,16C/32T,3.6 GHz,270 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6542Y,24C/48T,2.9 GHz,250 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6538Y+,32C/64T,2.2 GHz,225 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6538N,-,2.1 GHz,205 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6534,8C/16T,3.9 GHz,195 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6530,32C/64T,2.1 GHz,270 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,6526Y,16C/32T,2.8 GHz,195 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,5520+,28C/56T,2.0 GHz,205 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,5515+,8C/16T,3.2 GHz,165 W,Emerald Rapids
Intel,Intel Xeon Gold 6500 5500 (Emerald Rapids-SP) Series,5512U,28C/56T,2.1 GHz,185 W,Emerald Rapids
Intel,Intel Xeon Silver 4500 Bronze 3500 (Emerald Rapids-SP) Series,4516Y+,24C/48T,2.2 GHz,185 W,Emerald Rapids
Intel,Intel Xeon Silver 4500 Bronze 3500 (Emerald Rapids-SP) Series,4514Y,16C/32T,2.0 GHz,150 W,Emerald Rapids
Intel,Intel Xeon Silver 4500 Bronze 3500 (Emerald Rapids-SP) Series,4510T,12C/24T,2.8 GHz,115 W,Emerald Rapids
Intel,Intel Xeon Silver 4500 Bronze 3500 (Emerald Rapids-SP) Series,4510,-,2.4 GHz,150 W,Emerald Rapids
Intel,Intel Xeon Silver 4500 Bronze 3500 (Emerald Rapids-SP) Series,4509Y,8C/16T,2.6 GHz,125 W,Emerald Rapids
Intel,Intel Xeon Silver 4500 Bronze 3500 (Emerald Rapids-SP) Series,3508U,8C/8T,2.1 GHz,125 W,Emerald Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6788P,86C/172T,2.0 GHz,350 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6787P,86C/172T,2.0 GHz,350 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6781P,80C/160T,2.0 GHz,350 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6776P,64C/128T,2.3 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6774P,64C/128T,2.5 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6768P,64C/128T,2.4 GHz,330 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6767P,64C/128T,2.4 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6762P,64C/128T,2.9 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6761P,64C/128T,2.5 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6760P,64C/128T,2.2 GHz,330 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6748P,48C/96T,2.5 GHz,300 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6747P,48C/96T,2.7 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6745P,32C/64T,3.1 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6741P,48C/96T,2.5 GHz,300 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6740P,48C/96T,2.1 GHz,270 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6738P,32C/64T,2.9 GHz,270 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6737P,32C/64T,2.9 GHz,270 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6736P,36C/72T,2.0 GHz,205 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6732P,32C/64T,3.8 GHz,350 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6731P,32C/64T,2.5 GHz,245 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6730P,32C/64T,2.5 GHz,250 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6728P,24C/48T,2.7 GHz,210 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6727P,24C/48T,3.0 GHz,250 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6724P,16C/32T,3.6 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6721P,24C/48T,2.6 GHz,225 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6717P,16C/32T,3.2 GHz,190 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6714P,8C/16T,4.0 GHz,165 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6711P,16C/32T,2.3 GHz,150 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6530P,32C/64T,2.3 GHz,225 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6527P,24C/48T,3.0 GHz,250 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6520P,24C/48T,2.4 GHz,210 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6517P,16C/32T,3.2 GHz,190 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6515P,16C/32T,2.3 GHz,150 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6511P,16C/32T,2.3 GHz,-,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6507P,8C/16T,3.5 GHz,150 W,Granite Rapids
Intel,Intel Xeon 6500P 6700P (Granite Rapids-SP) Series,6505P,12C/24T,2.2 GHz,-,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6980P,128C/256T,2.0 GHz,500 W,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6979P,120C/240T,2.1 GHz,-,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6972P,96C/192T,2.4 GHz,-,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6966P-C,96C/192T,3.1 GHz,550 W,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6962P,72C/144T,2.7 GHz,500 W,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6960P,72C/144T,2.7 GHz,500 W,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6952P,96C/192T,2.1 GHz,400 W,Granite Rapids
Intel,Intel Xeon 6900P (Granite Rapids-AP) Series,6944P,72C/144T,1.8 GHz,350 W,Granite Rapids
